time;gFx;gFy;gFz;TgF
0.4870;-0.1830;-0.0176;0.9870;1.004
0.4900;-0.1818;-0.0178;0.9877;1.004
0.4920;-0.1815;-0.0186;0.9880;1.005
0.4950;-0.1820;-0.0188;0.9882;1.005
0.4960;-0.1823;-0.0195;0.9880;1.005
0.4980;-0.1818;-0.0198;0.9875;1.004
0.4990;-0.1803;-0.0195;0.9875;1.004
0.5000;-0.1798;-0.0191;0.9872;1.004
0.5020;-0.1803;-0.0188;0.9868;1.003
0.5040;-0.1815;-0.0191;0.9865;1.003
0.5170;-0.1830;-0.0193;0.9860;1.003
0.5200;-0.1837;-0.0198;0.9865;1.004
0.5210;-0.1835;-0.0200;0.9872;1.004
0.5230;-0.1832;-0.0198;0.9870;1.004
0.5250;-0.1827;-0.0195;0.9870;1.004
0.5650;-0.1832;-0.0188;0.9860;1.003
0.5670;-0.1832;-0.0186;0.9850;1.002
0.6110;-0.1832;-0.0188;0.9850;1.002
0.6120;-0.1842;-0.0191;0.9858;1.003
0.6140;-0.1854;-0.0191;0.9853;1.003
0.6160;-0.1871;-0.0186;0.9848;1.003
0.6180;-0.1874;-0.0186;0.9858;1.004
0.6310;-0.1874;-0.0176;0.9855;1.003
0.6330;-0.1867;-0.0171;0.9865;1.004
0.6350;-0.1854;-0.0171;0.9868;1.004
0.6370;-0.1840;-0.0169;0.9865;1.004
0.6520;-0.1818;-0.0176;0.9868;1.004
0.6550;-0.1801;-0.0183;0.9872;1.004
0.7030;-0.1788;-0.0186;0.9885;1.005
0.7050;-0.1801;-0.0188;0.9877;1.004
0.7190;-0.1827;-0.0188;0.9877;1.005
0.7210;-0.1849;-0.0188;0.9875;1.005
0.7230;-0.1867;-0.0188;0.9870;1.005
0.7250;-0.1864;-0.0183;0.9875;1.005
0.7260;-0.1847;-0.0181;0.9872;1.005
0.7410;-0.1827;-0.0178;0.9872;1.004
0.8100;-0.1815;-0.0178;0.9870;1.004
0.8120;-0.1815;-0.0181;0.9868;1.003
0.8140;-0.1820;-0.0186;0.9868;1.004
0.8160;-0.1827;-0.0188;0.9875;1.004
0.8290;-0.1832;-0.0188;0.9887;1.006
0.8330;-0.1835;-0.0188;0.9892;1.006
0.8340;-0.1832;-0.0186;0.9894;1.006
0.8360;-0.1830;-0.0186;0.9882;1.005
0.8370;-0.1830;-0.0188;0.9872;1.004
0.8390;-0.1832;-0.0191;0.9870;1.004
0.8520;-0.1830;-0.0191;0.9868;1.004
0.8530;-0.1827;-0.0188;0.9870;1.004
0.9150;-0.1823;-0.0183;0.9870;1.004
0.9360;-0.1820;-0.0181;0.9875;1.004
0.9390;-0.1825;-0.0181;0.9872;1.004
0.9410;-0.1830;-0.0183;0.9870;1.004
0.9440;-0.1832;-0.0183;0.9872;1.004
0.9480;-0.1832;-0.0181;0.9870;1.004
0.9510;-0.1827;-0.0176;0.9872;1.004
0.9530;-0.1827;-0.0173;0.9877;1.005
0.9740;-0.1830;-0.0173;0.9877;1.005
0.9770;-0.1847;-0.0176;0.9880;1.005
0.9810;-0.1862;-0.0181;0.9877;1.005
1.0250;-0.1871;-0.0183;0.9872;1.005
1.0280;-0.1881;-0.0186;0.9870;1.005
1.0300;-0.1864;-0.0186;0.9870;1.005
1.0310;-0.1852;-0.0186;0.9877;1.005
1.0440;-0.1835;-0.0186;0.9880;1.005
1.0460;-0.1793;-0.0186;0.9887;1.005
1.0480;-0.1764;-0.0186;0.9890;1.005
1.0490;-0.1759;-0.0183;0.9887;1.004
1.0870;-0.1759;-0.0181;0.9890;1.005
1.0890;-0.1818;-0.0181;0.9882;1.005
1.1020;-0.1852;-0.0178;0.9875;1.005
1.5220;-0.1862;-0.0178;0.9872;1.005
1.5240;-0.1852;-0.0181;0.9860;1.003
1.5250;-0.1832;-0.0171;0.9882;1.005
1.5270;-0.1837;-0.0164;0.9904;1.007
1.5410;-0.1840;-0.0169;0.9887;1.006
1.5430;-0.1845;-0.0169;0.9894;1.007
1.5450;-0.1825;-0.0178;0.9870;1.004
1.5460;-0.1813;-0.0188;0.9853;1.002
1.5480;-0.1803;-0.0186;0.9875;1.004
1.5490;-0.1813;-0.0181;0.9882;1.005
1.5510;-0.1842;-0.0181;0.9877;1.005
1.5560;-0.1864;-0.0181;0.9865;1.004
1.5590;-0.1845;-0.0178;0.9860;1.003
1.5620;-0.1823;-0.0181;0.9855;1.002
1.5670;-0.1808;-0.0181;0.9868;1.003
1.5700;-0.1801;-0.0181;0.9872;1.004
1.5740;-0.1835;-0.0183;0.9870;1.004
1.5780;-0.1847;-0.0186;0.9872;1.005
1.5810;-0.1835;-0.0188;0.9870;1.004
1.5850;-0.1815;-0.0191;0.9875;1.004
1.5890;-0.1815;-0.0191;0.9877;1.004
1.5950;-0.1837;-0.0191;0.9875;1.005
1.5960;-0.1849;-0.0186;0.9872;1.005
1.5980;-0.1849;-0.0186;0.9872;1.005
1.5990;-0.1830;-0.0188;0.9875;1.004
1.6010;-0.1820;-0.0186;0.9872;1.004
1.6020;-0.1818;-0.0186;0.9870;1.004
1.6040;-0.1827;-0.0181;0.9865;1.003
1.6050;-0.1830;-0.0176;0.9865;1.003
1.6070;-0.1825;-0.0176;0.9870;1.004
1.6090;-0.1820;-0.0176;0.9875;1.004
1.6100;-0.1823;-0.0176;0.9882;1.005
1.6110;-0.1832;-0.0176;0.9885;1.005
1.6140;-0.1830;-0.0176;0.9887;1.006
1.6150;-0.1830;-0.0176;0.9882;1.005
1.6170;-0.1823;-0.0176;0.9875;1.004
1.6180;-0.1823;-0.0178;0.9872;1.004
1.6200;-0.1827;-0.0178;0.9870;1.004
1.6210;-0.1830;-0.0178;0.9875;1.004
1.6230;-0.1837;-0.0181;0.9870;1.004
1.6240;-0.1842;-0.0181;0.9868;1.004
1.6260;-0.1852;-0.0183;0.9865;1.004
1.6270;-0.1852;-0.0186;0.9860;1.003
1.6290;-0.1849;-0.0186;0.9870;1.004
1.6310;-0.1842;-0.0186;0.9872;1.004
1.6320;-0.1830;-0.0183;0.9877;1.005
1.6340;-0.1827;-0.0181;0.9885;1.005
1.6840;-0.1825;-0.0181;0.9882;1.005
1.6860;-0.1825;-0.0176;0.9882;1.005
1.6880;-0.1830;-0.0173;0.9880;1.005
1.6890;-0.1830;-0.0173;0.9872;1.004
1.6900;-0.1827;-0.0173;0.9870;1.004
1.6920;-0.1823;-0.0178;0.9865;1.003
1.6940;-0.1820;-0.0188;0.9863;1.003
1.6960;-0.1825;-0.0195;0.9868;1.004
1.6970;-0.1830;-0.0200;0.9872;1.004
1.6990;-0.1830;-0.0198;0.9875;1.004
1.7030;-0.1827;-0.0191;0.9875;1.004
1.7070;-0.1825;-0.0186;0.9868;1.004
1.8060;-0.1827;-0.0183;0.9868;1.004
1.8080;-0.1835;-0.0188;0.9870;1.004
1.8100;-0.1837;-0.0191;0.9875;1.005
1.8110;-0.1837;-0.0191;0.9885;1.006
1.8130;-0.1832;-0.0188;0.9887;1.006
1.8150;-0.1830;-0.0183;0.9890;1.006
1.8580;-0.1830;-0.0183;0.9885;1.005
1.8620;-0.1830;-0.0183;0.9880;1.005
1.8650;-0.1825;-0.0186;0.9877;1.005
1.8670;-0.1818;-0.0188;0.9870;1.004
1.8680;-0.1813;-0.0188;0.9868;1.003
1.8700;-0.1808;-0.0186;0.9872;1.004
1.8710;-0.1808;-0.0181;0.9875;1.004
1.8730;-0.1820;-0.0178;0.9875;1.004
1.8750;-0.1825;-0.0176;0.9877;1.005
1.8760;-0.1830;-0.0176;0.9872;1.004
1.8900;-0.1842;-0.0181;0.9870;1.004
1.8920;-0.1840;-0.0183;0.9870;1.004
1.8940;-0.1845;-0.0186;0.9868;1.004
1.8960;-0.1845;-0.0186;0.9868;1.004
1.8980;-0.1842;-0.0186;0.9870;1.004
1.8990;-0.1842;-0.0188;0.9877;1.005
1.9010;-0.1842;-0.0186;0.9882;1.005
1.9410;-0.1847;-0.0186;0.9885;1.006
1.9850;-0.1840;-0.0183;0.9880;1.005
1.9860;-0.1837;-0.0176;0.9872;1.004
1.9880;-0.1835;-0.0173;0.9868;1.004
1.9890;-0.1835;-0.0173;0.9863;1.003
1.9910;-0.1845;-0.0176;0.9863;1.004
2.0050;-0.1849;-0.0183;0.9865;1.004
2.0070;-0.1845;-0.0186;0.9877;1.005
2.0080;-0.1813;-0.0188;0.9890;1.006
2.0100;-0.1779;-0.0186;0.9899;1.006
2.0110;-0.1783;-0.0181;0.9897;1.006
2.0530;-0.1801;-0.0183;0.9887;1.005
2.0550;-0.1842;-0.0183;0.9877;1.005
2.0690;-0.1857;-0.0181;0.9870;1.004
2.0710;-0.1832;-0.0181;0.9875;1.005
2.0730;-0.1808;-0.0181;0.9875;1.004
2.0870;-0.1805;-0.0178;0.9882;1.005
2.0890;-0.1830;-0.0178;0.9887;1.006
2.5730;-0.1845;-0.0181;0.9887;1.006
2.5750;-0.1849;-0.0181;0.9887;1.006
2.5770;-0.1832;-0.0183;0.9880;1.005
2.5780;-0.1825;-0.0183;0.9875;1.004
2.5800;-0.1823;-0.0183;0.9870;1.004
2.5810;-0.1827;-0.0183;0.9868;1.004
2.5830;-0.1832;-0.0183;0.9872;1.004
2.5840;-0.1827;-0.0186;0.9875;1.004
2.5860;-0.1827;-0.0183;0.9885;1.005
2.5870;-0.1832;-0.0183;0.9887;1.006
2.5890;-0.1837;-0.0183;0.9882;1.005
2.5900;-0.1840;-0.0181;0.9875;1.005
2.5920;-0.1840;-0.0186;0.9865;1.004
2.5930;-0.1835;-0.0188;0.9863;1.003
2.5950;-0.1835;-0.0186;0.9855;1.003
2.5960;-0.1842;-0.0191;0.9855;1.003
2.5980;-0.1852;-0.0191;0.9855;1.003
2.5990;-0.1862;-0.0193;0.9855;1.003
2.6010;-0.1857;-0.0198;0.9865;1.004
2.6020;-0.1847;-0.0198;0.9870;1.004
2.6040;-0.1842;-0.0195;0.9875;1.005
2.6060;-0.1837;-0.0191;0.9880;1.005
2.6070;-0.1815;-0.0188;0.9887;1.005
2.6090;-0.1813;-0.0186;0.9882;1.005
2.6100;-0.1805;-0.0186;0.9877;1.004
2.6120;-0.1820;-0.0183;0.9872;1.004
2.6140;-0.1849;-0.0181;0.9863;1.004
2.6150;-0.1859;-0.0178;0.9865;1.004
2.6170;-0.1842;-0.0173;0.9868;1.004
2.6180;-0.1830;-0.0176;0.9875;1.004
2.6200;-0.1830;-0.0178;0.9880;1.005
2.6210;-0.1837;-0.0181;0.9877;1.005
2.6220;-0.1832;-0.0186;0.9880;1.005
2.6350;-0.1801;-0.0186;0.9877;1.004
2.6370;-0.1796;-0.0183;0.9880;1.004
2.6390;-0.1783;-0.0181;0.9890;1.005
2.6400;-0.1840;-0.0178;0.9877;1.005
2.6420;-0.1859;-0.0186;0.9872;1.005
2.6430;-0.1852;-0.0195;0.9863;1.004
2.6460;-0.1827;-0.0200;0.9855;1.003
2.6470;-0.1813;-0.0203;0.9872;1.004
2.6490;-0.1835;-0.0195;0.9882;1.005
2.6510;-0.1857;-0.0191;0.9877;1.005
2.6530;-0.1867;-0.0188;0.9880;1.006
2.6550;-0.1837;-0.0188;0.9875;1.005
2.6570;-0.1808;-0.0186;0.9877;1.004
2.6590;-0.1779;-0.0181;0.9894;1.005
2.6610;-0.1801;-0.0183;0.9892;1.006
2.6620;-0.1818;-0.0183;0.9890;1.006
2.6650;-0.1835;-0.0186;0.9880;1.005
2.6670;-0.1837;-0.0186;0.9875;1.005
2.6690;-0.1830;-0.0181;0.9872;1.004
2.6710;-0.1827;-0.0178;0.9870;1.004
2.6730;-0.1830;-0.0178;0.9868;1.004
2.6750;-0.1830;-0.0181;0.9868;1.004
2.7180;-0.1818;-0.0183;0.9875;1.004
2.7200;-0.1813;-0.0186;0.9875;1.004
2.7210;-0.1825;-0.0188;0.9875;1.004
2.7230;-0.1854;-0.0191;0.9868;1.004
2.7240;-0.1864;-0.0193;0.9865;1.004
2.7620;-0.1867;-0.0195;0.9870;1.005
2.7640;-0.1842;-0.0193;0.9877;1.005
2.7650;-0.1830;-0.0195;0.9885;1.005
2.7670;-0.1837;-0.0198;0.9887;1.006
2.7680;-0.1845;-0.0195;0.9882;1.005
2.8060;-0.1842;-0.0193;0.9882;1.005
2.8080;-0.1827;-0.0186;0.9882;1.005
2.8090;-0.1823;-0.0183;0.9875;1.004
2.8110;-0.1823;-0.0183;0.9877;1.005
2.8120;-0.1837;-0.0186;0.9872;1.004
2.8250;-0.1842;-0.0186;0.9868;1.004
2.8260;-0.1837;-0.0181;0.9870;1.004
2.8280;-0.1820;-0.0183;0.9872;1.004
2.8290;-0.1820;-0.0183;0.9875;1.004
2.8310;-0.1830;-0.0186;0.9877;1.005
2.8680;-0.1835;-0.0186;0.9875;1.005
2.8700;-0.1840;-0.0186;0.9875;1.005
2.8820;-0.1827;-0.0188;0.9875;1.004
2.8840;-0.1830;-0.0186;0.9870;1.004
2.8860;-0.1830;-0.0191;0.9872;1.004
2.8980;-0.1837;-0.0191;0.9870;1.004
2.9000;-0.1832;-0.0186;0.9870;1.004
2.9400;-0.1832;-0.0188;0.9875;1.005
2.9530;-0.1840;-0.0186;0.9877;1.005
2.9550;-0.1842;-0.0183;0.9875;1.005
2.9560;-0.1857;-0.0186;0.9870;1.004
2.9570;-0.1840;-0.0186;0.9863;1.003
2.9700;-0.1827;-0.0188;0.9865;1.003
2.9720;-0.1820;-0.0191;0.9872;1.004
2.9750;-0.1818;-0.0193;0.9880;1.005
2.9900;-0.1827;-0.0198;0.9882;1.005
3.0300;-0.1832;-0.0200;0.9875;1.005
3.0320;-0.1840;-0.0198;0.9872;1.004
3.0450;-0.1847;-0.0195;0.9860;1.003
3.0470;-0.1854;-0.0191;0.9855;1.003
3.0480;-0.1857;-0.0188;0.9860;1.004
3.0620;-0.1857;-0.0191;0.9860;1.004
3.0640;-0.1840;-0.0191;0.9875;1.005
3.0780;-0.1830;-0.0191;0.9887;1.006
3.0800;-0.1825;-0.0188;0.9890;1.006
3.3790;-0.1808;-0.0181;0.9892;1.006
3.3800;-0.1832;-0.0176;0.9882;1.005
3.3820;-0.1849;-0.0171;0.9875;1.005
3.3830;-0.1857;-0.0171;0.9875;1.005
3.3850;-0.1849;-0.0173;0.9870;1.004
3.3860;-0.1813;-0.0176;0.9872;1.004
3.3880;-0.1803;-0.0183;0.9880;1.004
3.3890;-0.1796;-0.0186;0.9872;1.004
3.3910;-0.1815;-0.0191;0.9870;1.004
3.3930;-0.1825;-0.0188;0.9877;1.005
3.3940;-0.1808;-0.0181;0.9880;1.005
3.3960;-0.1818;-0.0176;0.9880;1.005
3.3980;-0.1823;-0.0173;0.9877;1.005
3.3990;-0.1837;-0.0178;0.9865;1.004
3.4010;-0.1837;-0.0181;0.9865;1.004
3.4020;-0.1840;-0.0178;0.9875;1.005
3.4040;-0.1847;-0.0173;0.9887;1.006
3.4050;-0.1837;-0.0173;0.9887;1.006
3.4070;-0.1840;-0.0173;0.9885;1.006
3.4080;-0.1820;-0.0176;0.9882;1.005
3.4750;-0.1820;-0.0183;0.9870;1.004
3.4770;-0.1827;-0.0183;0.9877;1.005
3.4780;-0.1837;-0.0186;0.9875;1.005
3.4790;-0.1832;-0.0193;0.9872;1.004
3.4810;-0.1808;-0.0195;0.9880;1.005
3.4820;-0.1661;-0.0188;0.9924;1.006
3.4850;-0.1498;-0.0210;0.9885;1.000
3.4860;-0.1349;-0.0227;0.9846;0.994
3.4880;-0.1331;-0.0203;0.9916;1.001
3.5570;-0.1424;-0.0217;0.9843;0.995
3.5590;-0.1534;-0.0203;0.9853;0.997
3.5600;-0.1515;-0.0191;0.9943;1.006
3.5620;-0.1441;-0.0208;0.9907;1.001
3.5640;-0.1390;-0.0198;0.9970;1.007
3.5650;-0.1478;-0.0198;0.9951;1.006
3.5670;-0.1695;-0.0195;0.9850;1.000
3.5680;-0.1717;-0.0215;0.9853;1.000
3.5700;-0.1783;-0.0220;0.9802;0.996
3.5710;-0.1710;-0.0215;0.9833;0.998
3.5730;-0.1595;-0.0213;0.9907;1.004
3.5750;-0.1578;-0.0198;0.9853;0.998
3.5760;-0.1517;-0.0198;0.9853;0.997
3.6140;-0.1595;-0.0183;0.9885;1.001
3.6150;-0.1568;-0.0198;0.9853;0.998
3.6170;-0.1561;-0.0215;0.9863;0.999
3.6180;-0.1676;-0.0188;0.9936;1.008
3.6200;-0.1652;-0.0176;0.9977;1.011
3.6210;-0.1639;-0.0230;0.9902;1.004
3.6230;-0.1764;-0.0173;1.0004;1.016
3.6250;-0.1766;-0.0161;1.0043;1.020
3.6260;-0.1708;-0.0176;0.9860;1.001
3.6630;-0.1693;-0.0039;1.0083;1.022
3.6640;-0.1542;-0.0012;1.0126;1.024
3.6660;-0.1610;-0.0056;0.9970;1.010
3.6670;-0.1537;-0.0078;1.0080;1.020
3.7040;-0.1554;-0.0154;0.9924;1.005
3.7060;-0.1666;-0.0222;0.9855;1.000
3.7070;-0.1571;-0.0230;0.9860;0.999
3.7090;-0.1678;-0.0232;0.9821;0.997
3.7100;-0.1808;-0.0298;0.9850;1.002
3.7230;-0.1842;-0.0371;0.9792;0.997
3.7250;-0.1862;-0.0300;0.9872;1.005
3.7260;-0.1918;-0.0242;0.9899;1.009
3.7280;-0.1952;-0.0120;0.9858;1.005
3.7400;-0.1852;-0.0022;0.9809;0.998
3.7780;-0.1735;0.0024;0.9767;0.992
3.7790;-0.1581;0.0083;0.9780;0.991
3.7910;-0.1393;-0.0054;0.9926;1.002
3.7930;-0.1456;-0.0154;0.9875;0.998
3.7950;-0.1539;-0.0337;0.9804;0.993
3.7960;-0.1546;-0.0391;0.9902;1.003
3.7980;-0.1678;-0.0318;0.9784;0.993
3.8110;-0.1693;-0.0257;0.9872;1.002
3.8510;-0.1669;-0.0181;0.9941;1.008
3.8530;-0.1720;-0.0235;0.9841;0.999
3.8660;-0.1695;-0.0210;0.9890;1.004
3.8680;-0.1720;-0.0205;0.9797;0.995
3.8690;-0.1783;-0.0215;0.9723;0.989
3.8820;-0.1659;-0.0215;0.9789;0.993
3.8840;-0.1759;-0.0193;0.9736;0.990
3.8980;-0.1810;-0.0151;0.9824;0.999
3.9000;-0.1688;-0.0178;0.9811;0.996
3.9170;-0.1820;-0.0166;0.9870;1.004
3.9560;-0.1713;-0.0186;0.9980;1.013
3.9570;-0.1546;-0.0166;0.9975;1.010
3.9710;-0.1554;-0.0078;1.0070;1.019
3.9730;-0.1537;-0.0046;1.0039;1.016
3.9750;-0.1632;-0.0024;0.9953;1.009
3.9760;-0.1786;-0.0042;0.9982;1.014
3.9780;-0.1832;-0.0134;0.9938;1.011
3.9920;-0.1808;-0.0266;0.9806;0.998
3.9960;-0.1671;-0.0388;0.9728;0.988
4.0090;-0.1610;-0.0403;0.9784;0.992
4.0490;-0.1610;-0.0281;0.9811;0.995
4.0510;-0.1639;-0.0112;0.9843;0.998
4.0630;-0.1590;0.0015;0.9894;1.002
4.0650;-0.1466;0.0034;0.9811;0.992
4.0660;-0.1583;-0.0017;0.9885;1.001
4.0800;-0.1600;-0.0129;0.9931;1.006
4.0820;-0.1695;-0.0200;0.9958;1.010
4.5680;-0.1634;-0.0225;0.9882;1.002
4.5720;-0.1627;-0.0276;0.9938;1.007
4.5740;-0.1720;-0.0266;1.0021;1.017
4.5750;-0.1673;-0.0288;0.9860;1.001
4.5770;-0.1840;-0.0193;1.0156;1.032
4.5780;-0.1757;-0.0061;1.0266;1.042
4.5800;-0.1693;-0.0073;0.9982;1.013
4.5810;-0.1695;-0.0090;1.0129;1.027
4.5830;-0.1642;-0.0271;0.9921;1.006
4.5840;-0.1742;-0.0366;0.9899;1.006
4.5860;-0.1823;-0.0318;1.0271;1.044
4.5880;-0.1920;-0.0337;1.0075;1.026
4.5890;-0.1864;-0.0081;1.0229;1.040
4.5910;-0.1654;0.0090;1.0197;1.033
4.5920;-0.1522;-0.0107;0.9789;0.991
4.5940;-0.1520;0.0100;1.0305;1.042
4.5950;-0.1671;0.0032;1.0471;1.060
4.5960;-0.1769;-0.0147;1.0092;1.025
4.5980;-0.1842;-0.0037;1.0486;1.065
4.6000;-0.1842;-0.0227;1.0337;1.050
4.6030;-0.1852;-0.0357;0.9816;1.000
4.6050;-0.1886;-0.0359;1.0188;1.037
4.6060;-0.1867;-0.0281;1.0163;1.034
4.6080;-0.1835;-0.0200;0.9897;1.007
4.6090;-0.1793;-0.0181;1.0002;1.016
4.6110;-0.1676;0.0222;0.9951;1.009
4.6140;-0.1620;0.0259;1.0371;1.050
4.6150;-0.1642;-0.0054;1.0366;1.050
4.6170;-0.1700;-0.0496;0.9931;1.009
4.6180;-0.1764;-0.0552;1.0007;1.018
4.6200;-0.1823;-0.0550;0.9814;1.000
4.6210;-0.1859;-0.0406;0.9660;0.985
4.6230;-0.1859;-0.0132;0.9936;1.011
4.6240;-0.1913;-0.0012;1.0043;1.022
4.6260;-0.1832;-0.0010;0.9982;1.015
4.6280;-0.1774;-0.0149;0.9882;1.004
4.6290;-0.1757;-0.0279;0.9777;0.994
4.6310;-0.1757;-0.0269;0.9850;1.001
4.6320;-0.1869;-0.0274;0.9855;1.003
4.6340;-0.1903;-0.0213;0.9846;1.003
4.6350;-0.1896;-0.0249;0.9916;1.010
4.6370;-0.1818;-0.0271;0.9977;1.015
4.6380;-0.1803;-0.0332;1.0019;1.019
4.6520;-0.1867;-0.0459;1.0075;1.026
4.6540;-0.2006;-0.0259;0.9916;1.012
4.6560;-0.1842;-0.0120;0.9804;0.998
4.6580;-0.1615;0.0059;0.9711;0.984
4.6590;-0.1625;-0.0022;0.9787;0.992
4.6600;-0.1434;-0.0095;0.9936;1.004
4.6620;-0.1546;-0.0107;1.0039;1.016
4.6630;-0.1700;-0.0217;1.0043;1.019
4.7010;-0.1598;-0.0120;0.9875;1.000
4.7030;-0.1620;-0.0269;0.9772;0.991
4.7040;-0.1703;-0.0369;0.9714;0.987
4.7420;-0.1744;-0.0371;0.9753;0.991
4.7440;-0.1644;-0.0332;0.9692;0.984
4.7450;-0.1722;-0.0208;0.9987;1.014
4.7470;-0.1739;-0.0132;1.0239;1.039
4.7590;-0.1659;-0.0093;1.0109;1.025
4.7610;-0.1783;-0.0027;1.0405;1.056
4.7620;-0.1730;-0.0046;1.0344;1.049
4.7640;-0.1598;-0.0205;0.9904;1.003
4.7650;-0.1664;-0.0203;1.0158;1.030
4.8030;-0.1686;-0.0217;1.0092;1.023
4.8160;-0.1671;-0.0164;0.9858;1.000
4.8180;-0.1666;0.0012;1.0073;1.021
4.8190;-0.1561;0.0064;0.9975;1.010
4.8330;-0.1449;-0.0000;0.9890;1.000
4.8350;-0.1373;-0.0132;0.9973;1.007
4.8710;-0.1468;-0.0288;0.9836;0.995
4.8730;-0.1412;-0.0379;1.0012;1.012
4.8850;-0.1363;-0.0354;1.0175;1.027
4.8870;-0.1573;-0.0300;1.0114;1.024
4.8880;-0.1493;-0.0232;1.0178;1.029
4.9010;-0.1564;-0.0230;0.9929;1.005
4.9030;-0.1744;-0.0227;0.9872;1.003
4.9160;-0.1661;-0.0298;0.9745;0.989
4.9310;-0.1766;-0.0342;0.9643;0.981
4.9330;-0.1845;-0.0210;0.9838;1.001
4.9690;-0.1813;-0.0078;0.9841;1.001
4.9710;-0.1747;-0.0100;0.9912;1.006
4.9840;-0.1744;0.0029;1.0241;1.039
4.9860;-0.1769;-0.0017;1.0273;1.042
4.9870;-0.1742;-0.0210;0.9982;1.014
5.0000;-0.1810;-0.0061;1.0161;1.032
5.0010;-0.1815;-0.0064;1.0080;1.024
5.0170;-0.1742;-0.0186;0.9880;1.003
5.0300;-0.1959;-0.0134;1.0078;1.027
5.0320;-0.2121;-0.0227;1.0034;1.026
5.0690;-0.2020;-0.0305;0.9958;1.017
5.0710;-0.2167;-0.0147;0.9948;1.018
5.0840;-0.2074;-0.0015;0.9863;1.008
5.0850;-0.1908;0.0132;0.9789;0.997
5.0870;-0.2003;0.0264;0.9748;0.996
5.1000;-0.1803;0.0076;0.9804;0.997
5.1130;-0.1693;-0.0230;0.9804;0.995
5.1150;-0.1656;-0.0550;0.9792;0.995
5.1280;-0.1735;-0.0638;0.9885;1.006
5.1300;-0.1771;-0.0403;0.9870;1.004
5.1670;-0.1717;-0.0051;0.9912;1.006
5.6340;-0.1774;0.0107;0.9855;1.001
5.6360;-0.1739;-0.0005;0.9870;1.002
5.6380;-0.1874;-0.0237;0.9948;1.013
5.6390;-0.1962;-0.0359;0.9899;1.010
5.6410;-0.1940;-0.0288;0.9948;1.014
5.6420;-0.1796;-0.0222;0.9853;1.002
5.6440;-0.1791;-0.0315;0.9780;0.995
5.6460;-0.1832;-0.0518;0.9833;1.002
5.6470;-0.1954;-0.0423;0.9907;1.011
5.6490;-0.1783;-0.0325;0.9701;0.987
5.6500;-0.1473;-0.0068;0.9474;0.959
5.6520;-0.1456;-0.0044;0.9628;0.974
5.6530;-0.1248;-0.0078;0.9721;0.980
5.6550;-0.1432;-0.0071;1.0061;1.016
5.6560;-0.1620;-0.0232;1.0100;1.023
5.6580;-0.1476;-0.0095;0.9953;1.006
5.6590;-0.1441;-0.0198;0.9848;0.995
5.6610;-0.1500;-0.0279;0.9589;0.971
5.6620;-0.1554;-0.0191;0.9631;0.976
5.6640;-0.1544;-0.0161;0.9902;1.002
5.6660;-0.1654;-0.0078;0.9772;0.991
5.6670;-0.1671;-0.0017;0.9797;0.994
5.6690;-0.1642;-0.0093;0.9948;1.008
5.6700;-0.1815;-0.0313;0.9565;0.974
5.6720;-0.1869;-0.0586;0.9582;0.978
5.6730;-0.1554;-0.0464;0.9831;0.996
5.6750;-0.1715;-0.0330;0.9731;0.989
